cve_id,score,severity,description
CVE-1999-0189,,,"Solaris rpcbind listens on a high numbered UDP port, which may not be filtered since the standard port number is 111."
CVE-1999-0190,,,Solaris rpcbind can be exploited to overwrite arbitrary files and gain root access.
CVE-1999-0213,,,libnsl in Solaris allowed an attacker to perform a denial of service of rpcbind.
CVE-1999-0461,,,"Versions of rpcbind including Linux, IRIX, and Wietse Venema's rpcbind allow a remote attacker to insert and delete entries by spoofing a source address."
CVE-2001-1124,,,"rpcbind in HP-UX 11.00, 11.04 and 11.11 allows remote attackers to cause a denial of service (core dump) via a malformed RPC portmap requests, possibly related to a buffer overflow."
CVE-2002-0039,,,"rpcbind in SGI IRIX 6.5 through 6.5.15f, and possibly earlier versions, allows remote attackers to cause a denial of service (crash) via malformed RPC packets with invalid lengths."
CVE-2002-1516,,,"rpcbind in SGI IRIX, when using the -w command line switch, allows local users to overwrite arbitrary files via a symlink attack."
CVE-2003-1070,,,Unknown vulnerability in rpcbind for Solaris 2.6 through 9 allows remote attackers to cause a denial of service (rpcbind crash).
CVE-2007-0165,,,Unspecified vulnerability in libnsl in Sun Solaris 8 and 9 allows remote attackers to cause a denial of service (crash) via malformed RPC requests that trigger a crash in rpcbind.
CVE-2015-7236,7.5,HIGH,"Use-after-free vulnerability in xprt_set_caller in rpcb_svc_com.c in rpcbind 0.2.1 and earlier allows remote attackers to cause a denial of service (daemon crash) via crafted packets, involving a PMAP"
CVE-2017-8779,7.5,HIGH,"rpcbind through 0.2.4, LIBTIRPC through 1.0.1 and 1.0.2-rc through 1.0.2-rc3, and NTIRPC through 1.4.3 do not consider the maximum RPC data size during memory allocation for XDR strings, which allows "
CVE-2019-0040,9.1,CRITICAL,"On Junos OS, rpcbind should only be listening to port 111 on the internal routing instance (IRI). External packets destined to port 111 should be dropped. Due to an information leak vulnerability, res"
CVE-2010-2061,7.8,HIGH,"rpcbind 0.2.0 does not properly validate (1) /tmp/portmap.xdr and (2) /tmp/rpcbind.xdr, which can be created by an attacker before the daemon is started."
CVE-2010-2064,7.1,HIGH,rpcbind 0.2.0 allows local users to write to arbitrary files or gain privileges via a symlink attack on (1) /tmp/portmap.xdr and (2) /tmp/rpcbind.xdr.
CVE-2026-23175,7.0,HIGH,"In the Linux kernel, the following vulnerability has been resolved:

net: cpsw: Execute ndo_set_rx_mode callback in a work queue

Commit 1767bb2d47b7 (""ipv6: mcast: Don't hold RTNL for
IPV6_ADD_MEMBER"
CVE-2026-23203,5.5,MEDIUM,"In the Linux kernel, the following vulnerability has been resolved:

net: cpsw_new: Execute ndo_set_rx_mode callback in a work queue

Commit 1767bb2d47b7 (""ipv6: mcast: Don't hold RTNL for
IPV6_ADD_ME"
CVE-1999-0242,,,Remote attackers can access mail files via POP3 in some Linux systems that are using shadow passwords.
CVE-1999-0272,,,Denial of service in Slmail v2.5 through the POP3 port.
CVE-1999-0494,,,Denial of service in WinGate proxy through a buffer overflow in POP3.
CVE-1999-1202,,,StarTech (1) POP3 proxy server and (2) telnet server allows remote attackers to cause a denial of service via a long USER command.
CVE-2000-0019,,,"IMail POP3 daemon uses weak encryption, which allows local users to read files."
CVE-1999-1033,,,"Microsoft Outlook Express before 4.72.3612.1700 allows a malicious user to send a message that contains a .., which can inadvertently cause Outlook to re-enter POP3 command mode and cause the POP3 ses"
CVE-1999-1366,,,"Pegasus e-mail client 3.0 and earlier uses weak encryption to store POP3 passwords in the pmail.ini file, which allows local users to easily decrypt the passwords and read e-mail."
CVE-1999-0673,,,Buffer overflow in ALMail32 POP3 client via From: or To: headers.
CVE-1999-1500,,,"Internet Anywhere POP3 Mail Server 2.3.1 allows remote attackers to cause a denial of service (crash) via (1) LIST, (2) TOP, or (3) UIDL commands using letters as arguments."
CVE-2000-0016,,,Buffer overflow in Internet Anywhere POP3 Mail Server allows remote attackers to cause a denial of service or execute commands via a long username.
CVE-1999-1511,,,"Buffer overflows in Xtramail 1.11 allow attackers to cause a denial of service (crash) and possibly execute arbitrary commands via (1) a long PASS command in the POP3 service, (2) a long HELO command "
CVE-1999-1190,,,"Buffer overflow in POP3 server of Admiral Systems EmailClub 1.05 allows remote attackers to execute arbitrary commands via a long ""From"" header in an e-mail message."
CVE-2000-0139,,,Internet Anywhere POP3 Mail Server allows local users to cause a denial of service via a malformed RETR command.
CVE-2000-0060,,,Buffer overflow in aVirt Rover POP3 server 1.1 allows remote attackers to cause a denial of service via a long user name.
CVE-2000-0140,,,Internet Anywhere POP3 Mail Server allows remote attackers to cause a denial of service via a large number of connections.
CVE-2000-0198,,,Buffer overflow in POP3 and IMAP servers in the MERCUR mail server suite allows remote attackers to cause a denial of service.
CVE-2000-0592,,,"Buffer overflows in POP3 service in WinProxy 2.0 and 2.0.1 allow remote attackers to execute arbitrary commands via long USER, PASS, LIST, RETR, or DELE commands."
CVE-2000-0658,,,Buffer overflow in AnalogX proxy server 4.04 and earlier allows remote attackers to cause a denial of service via a long USER command in the POP3 protocol.
CVE-2000-0840,,,Buffer overflow in XMail POP3 server before version 0.59 allows remote attackers to execute arbitrary commands via a long USER command.
CVE-2000-0841,,,Buffer overflow in XMail POP3 server before version 0.59 allows remote attackers to execute arbitrary commands via a long APOP command.
CVE-1999-0013,8.4,HIGH,"Stolen credentials from SSH clients via ssh-agent program, allowing other local users to access remote accounts belonging to the ssh-agent user."
CVE-1999-1085,,,"SSH 1.2.25, 1.2.23, and other versions, when used in in CBC (Cipher Block Chaining) or CFB (Cipher Feedback 64 bits) modes, allows remote attackers to insert arbitrary data into an existing stream bet"
CVE-1999-0310,,,SSH 1.2.25 on HP-UX allows access to new user accounts.
CVE-1999-1321,,,Buffer overflow in ssh 1.2.26 client with Kerberos V enabled could allow remote attackers to cause a denial of service or execute arbitrary commands via a long DNS hostname that is not properly handle
CVE-1999-1159,,,SSH 2.0.11 and earlier allows local users to request remote forwarding from privileged ports without being root.
CVE-1999-0248,,,A race condition in the authentication agent mechanism of sshd 1.2.17 allows an attacker to steal another user's credentials.
CVE-1999-0398,,,"In some instances of SSH 1.2.27 and 2.0.11 on Linux systems, SSH will allow users with expired accounts to login."
CVE-1999-0547,,,An SSH server allows authentication through the .rhosts file.
CVE-1999-0634,,,"Rejected reason: DO NOT USE THIS CANDIDATE NUMBER.  ConsultIDs: None.  Reason: this candidate is solely about a configuration that does not directly introduce security vulnerabilities, so it is more a"
CVE-1999-1029,,,"SSH server (sshd2) before 2.0.12 does not properly record login attempts if the connection is closed before the maximum number of tries, allowing a remote attacker to guess the password without showin"
CVE-1999-1231,,,"ssh 2.0.12, and possibly other versions, allows valid user names to attempt to enter the correct password multiple times, but only prompts an invalid user name for a password once, which allows remote"
CVE-1999-0787,,,The SSH authentication agent follows symlinks via a UNIX domain socket.
CVE-1999-1010,,,"An SSH 1.2.27 server allows a client to use the ""none"" cipher, even if it is not allowed by the server policy."
CVE-2000-0143,,,"The SSH protocol server sshd allows local users without shell access to redirect a TCP connection through a service that uses the standard system password database for authentication, such as POP or F"
CVE-2000-0217,,,"The default configuration of SSH allows X forwarding, which could allow a remote attacker to control a client's X sessions via a malicious xauth program."
CVE-2000-0532,,,"A FreeBSD patch for SSH on 2000-01-14 configures ssh to listen on port 722 as well as port 22, which might allow remote attackers to access SSH through port 722 even if port 22 is otherwise filtered."
